['[CLS]', 'i', 'love', 'the', 'robust', 'middle', 'of', 'this', 'picture', '[SEP]']	[0.0008811310399323702, 0.0007667421596124768, 0.0007479695486836135, 0.0007169743184931576, 0.0007602815167047083, 0.0007292627706192434, 0.0007096566841937602, 0.0007272101938724518, 0.0007272219518199563, 0.993233323097229]
['[CLS]', 'the', 'soundtrack', 'alone', 'is', 'worth', 'the', 'price', 'of', 'admission', '[SEP]']	[0.004344619810581207, 0.003133834106847644, 0.003153347410261631, 0.003363214200362563, 0.003569633001461625, 0.004256627522408962, 0.0029103057458996773, 0.0052890959195792675, 0.0032111150212585926, 0.0030968051869422197, 0.9636713266372681]
['[CLS]', 'mostly', 'martha', 'could', 'have', 'used', 'a', 'little', 'trimming', '10', 'or', '15', 'minutes', 'could', 'be', 'cut', 'and', 'no', 'one', 'would', 'notice', 'but', '[SEP]']	[1.508731202193303e-06, 6.467971616075374e-07, 5.248573415883584e-07, 5.627827022181009e-07, 5.024384108764934e-07, 4.866981839768414e-07, 4.7615478138141043e-07, 4.839198481931817e-07, 9.944419048224518e-07, 7.073520009726053e-07, 1.2747352684527868e-06, 7.330073685807292e-07, 5.727376901631942e-07, 9.252403287973721e-07, 4.86798001020361e-07, 5.140087182553543e-07, 5.69254268611985e-07, 4.820433900931675e-07, 4.6323847868734447e-07, 4.895662186754635e-07, 4.6294698563542624e-07, 9.206247000292933e-07, 0.9999856948852539]
['[CLS]', 'for', 'the', 'rest', 'of', 'us', 'sitting', 'through', '[SEP]']	[0.01707232929766178, 0.009410727769136429, 0.008146108128130436, 0.00838365126401186, 0.009451872669160366, 0.011728823184967041, 0.009552373550832272, 0.011863424442708492, 0.9143904447555542]
['[CLS]', 'featuring', 'a', 'dangerously', 'seductive', 'performance', 'from', 'the', 'great', 'daniel', 'auteuil', '[SEP]']	[0.005013309419155121, 0.0029450440779328346, 0.002502626273781061, 0.0024986998178064823, 0.0024103617761284113, 0.0027883632574230433, 0.0033326148986816406, 0.0025872504338622093, 0.0036722724325954914, 0.0023521771654486656, 0.006943688262254, 0.9629534482955933]
['[CLS]', 'the', 'movie', 'is', 'for', 'fans', 'who', '[SEP]']	[0.06030311435461044, 0.023460891097784042, 0.022873271256685257, 0.025173474103212357, 0.03113367408514023, 0.02223367616534233, 0.02727396786212921, 0.7875479459762573]
['[CLS]', 'the', 'ring', 'is', 'worth', 'a', 'look', 'if', 'you', '[SEP]']	[0.00674380362033844, 0.005010921508073807, 0.005140908062458038, 0.005441802088171244, 0.007105947472155094, 0.004859855864197016, 0.004594466648995876, 0.006533504463732243, 0.0061395359225571156, 0.9484293460845947]
['[CLS]', 'beautifully', 'observed', 'miraculously', 'unsentimental', 'comedy-drama', '[SEP]']	[0.001199812162667513, 0.0008440336678177118, 0.0009217910701408982, 0.0016225947183556855, 0.003376549168024212, 0.002645594999194145, 0.9893893599510193]
['[CLS]', 'what', 'makes', 'how', 'i', 'killed', 'my', 'father', 'compelling', 'besides', 'its', 'terrific', 'performances', 'is', '[SEP]']	[4.9047990614781156e-05, 3.930033199139871e-05, 3.8504960684804246e-05, 3.989848119090311e-05, 3.985653165727854e-05, 4.182469274383038e-05, 3.9456746890209615e-05, 3.8774629501858726e-05, 4.160410389886238e-05, 4.140319288126193e-05, 4.168651139480062e-05, 4.00385215471033e-05, 3.800689592026174e-05, 5.786501060356386e-05, 0.9994127750396729]
['[CLS]', 'this', 'hastily', 'mounted', 'production', 'exists', 'only', 'to', 'capitalize', 'on', '[SEP]']	[0.0070818630047142506, 0.0037919790484011173, 0.0032493893522769213, 0.0029265836346894503, 0.0031709952745586634, 0.0033445702865719795, 0.003224393352866173, 0.0028969268314540386, 0.0055968076921999454, 0.0033970370423048735, 0.9613192677497864]
['[CLS]', 'a', 'plotline', '[SEP]']	[0.14553862810134888, 0.12511378526687622, 0.19385702908039093, 0.5354903936386108]
['[CLS]', 'crush', 'could', 'be', 'the', 'worst', 'film', 'a', 'man', 'has', 'made', 'about', 'women', 'since', 'valley', 'of', 'the', 'dolls', '[SEP]']	[1.540666380606126e-05, 8.542288014723454e-06, 1.2212410183565225e-05, 1.0080154424940702e-05, 8.916752449295018e-06, 1.0433004717924632e-05, 8.493102541251574e-06, 7.970714250404853e-06, 7.922748409328051e-06, 7.787245522195008e-06, 8.109857844829094e-06, 9.87918429018464e-06, 9.132056220551021e-06, 9.126066288445145e-06, 9.169188160740305e-06, 7.72090697864769e-06, 7.566034128103638e-06, 7.883946636866312e-06, 0.9998340606689453]
['[CLS]', 'reassuring', 'retro', 'uplifter', '[SEP]']	[0.13807696104049683, 0.10481587797403336, 0.06977412849664688, 0.19259442016482353, 0.49473869800567627]
['[CLS]', 'flaccid', 'drama', 'and', 'exasperatingly', 'slow', 'journey', '[SEP]']	[6.816415407229215e-05, 0.0002035430479736533, 5.636738205794245e-05, 5.310174310579896e-05, 0.00024065440811682492, 5.590201180893928e-05, 4.963395622326061e-05, 0.9992725849151611]
['[CLS]', 'the', 'movie', 'will', 'reach', 'far', 'beyond', 'its', 'core', 'demographic', '[SEP]']	[0.005185670685023069, 0.0022698170505464077, 0.0023323469795286655, 0.002631173701956868, 0.0021996223367750645, 0.0022384203039109707, 0.0028182361274957657, 0.0022667020093649626, 0.0021912609227001667, 0.002301181433722377, 0.9735655188560486]
['[CLS]', 'how', 'did', 'it', 'ever', 'get', 'made', '[SEP]']	[0.01450648345053196, 0.010087589733302593, 0.009681472554802895, 0.01072018500417471, 0.010260600596666336, 0.009897394105792046, 0.010361731983721256, 0.9244845509529114]
['[CLS]', 'i', 'like', 'the', 'new', 'footage', 'and', 'still', 'love', 'the', 'old', 'stuff', '[SEP]']	[0.0006608275580219924, 0.0004723338643088937, 0.00041764212073758245, 0.0004428535175975412, 0.0005619045696221292, 0.0005085945595055819, 0.0005930403131060302, 0.0005123274167999625, 0.0004134696791879833, 0.0004865337396040559, 0.0005626595811918378, 0.00049133988795802, 0.9938767552375793]
['[CLS]', 'it', 'briefly', 'flirts', 'with', 'player', 'masochism', 'but', 'the', 'point', 'of', 'real', 'interest', 'audience', 'sadism', 'is', 'evaded', 'completely', '[SEP]']	[1.1075102293034433e-06, 3.3299249935225816e-07, 2.8484748781920644e-07, 5.559193709814281e-07, 2.6921640028376714e-07, 3.002088533321512e-07, 8.884852888968453e-07, 3.704886353261827e-07, 3.0436905262831715e-07, 2.83205764617378e-07, 2.9000170798099134e-07, 3.079154566876241e-07, 2.8058434509148356e-07, 4.0444777482662175e-07, 6.926490812020347e-07, 2.914562173828017e-07, 7.18098704055592e-07, 3.1785367582415347e-07, 0.999992311000824]
['[CLS]', 'could', 'the', 'country', 'bears', 'really', 'be', 'as', 'bad', 'as', 'its', 'trailers', '[SEP]']	[0.0001687320473138243, 0.00013829799718223512, 0.00013336617848835886, 0.00012952245015185326, 0.00013448834943119437, 0.0001294600951950997, 0.00013169695739634335, 0.00013367382052820176, 0.0001696231192909181, 0.00013455866428557783, 0.0001352531398879364, 0.00013451029371935874, 0.9983267188072205]
['[CLS]', 'at', 'times', 'the', 'movie', 'looks', 'genuinely', 'pretty', '[SEP]']	[0.013407601043581963, 0.006894339341670275, 0.007185978349298239, 0.006552449427545071, 0.006664151791483164, 0.0069032637402415276, 0.007066076621413231, 0.006929710507392883, 0.9383963346481323]
['[CLS]', 'it', 'depends', 'on', 'how', 'well', 'flatulence', 'gags', 'fit', 'into', 'your', 'holiday', 'concept', '[SEP]']	[8.57781560625881e-06, 6.102644874772523e-06, 6.924970421096077e-06, 5.457728548208252e-06, 5.603531462838873e-06, 5.616982434730744e-06, 1.722195565889706e-05, 1.206985280077788e-05, 5.4251859182841145e-06, 5.4602483032795135e-06, 6.991988357185619e-06, 6.2088060985843185e-06, 5.5913501455506776e-06, 0.9999027252197266]
['[CLS]', 'the', 'stupidest', 'most', 'insulting', 'movie', 'of', '[SEP]']	[0.023941274732351303, 0.012102977372705936, 0.025539357215166092, 0.01497654989361763, 0.013618803583085537, 0.011871476657688618, 0.011402694508433342, 0.8865467309951782]
['[CLS]', 'the', 'film', 'seems', 'a', 'dead', 'weight', '[SEP]']	[0.02554275281727314, 0.013877435587346554, 0.014978056773543358, 0.016332484781742096, 0.014199580997228622, 0.015241650864481926, 0.014308158308267593, 0.8855201005935669]
['[CLS]', 'sparkling', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', 'my', 'husband', 'is', 'travis', 'bickle', '[SEP]']	[2.9716168414850586e-10, 3.0813471219026667e-10, 1.5217971327530222e-10, 1.2082065903307182e-10, 1.1104819841456504e-10, 1.1460363213977587e-10, 1.7446857847325248e-10, 2.417291505851793e-10, 1.1115394715766058e-10, 1.0995014620984733e-10, 1.0802051614300368e-10, 1.0910636977223831e-10, 1.1069335725810703e-10, 1.2459554221688762e-10, 1.0589989302145497e-10, 2.1095459407094452e-10, 2.1526987137310272e-10, 1.0798487798391321e-10, 1.7342316471768982e-10, 1.1022815993300128e-10, 1.149080899875976e-10, 1.2353588985103414e-10, 1.1490699364236079e-10, 1.0882372780685046e-10, 1.2346687561226588e-10, 1.4862103214774436e-10, 1.1574396302505008e-10, 1.7395818119325668e-10, 1.1722160742078103e-10, 3.087080591157587e-10, 1.0]
['[CLS]', 'i', 'did', 'go', 'back', 'and', 'check', 'out', 'the', 'last', '10', 'minutes', 'but', 'these', 'were', 'more', 'repulsive', 'than', 'the', 'first', '30', 'or', '40', 'minutes', '[SEP]']	[9.445715676292821e-08, 6.565783650103185e-08, 7.165925097751824e-08, 5.081063036982414e-08, 5.270043246241585e-08, 5.222801746640471e-08, 5.222303656182703e-08, 5.5322573189187096e-08, 5.375328626655573e-08, 5.5173035917732705e-08, 1.0168450614855828e-07, 6.01694765123284e-08, 9.945411250100733e-08, 6.097926785741947e-08, 5.591792273662577e-08, 5.3890534701395154e-08, 1.1956056056305897e-07, 5.710395711844285e-08, 5.1638057385616776e-08, 5.542427672367012e-08, 6.082175474375617e-08, 1.1721174075773888e-07, 7.388222655890786e-08, 5.586280593661286e-08, 0.999998152256012]
['[CLS]', 'a', 'lousy', 'movie', '[SEP]']	[0.09667018055915833, 0.08007999509572983, 0.15810544043779373, 0.07724855095148087, 0.5878957509994507]
['[CLS]', 'one', 'of', 'the', 'best', 'films', 'of', 'the', 'year', 'with', 'its', 'exploration', 'of', 'the', 'obstacles', 'to', 'happiness', 'faced', 'by', 'five', 'contemporary', 'individuals', 'a', 'psychological', 'masterpiece', '[SEP]']	[5.029794181155012e-08, 2.989402148045883e-08, 2.307811364232748e-08, 2.252025765869803e-08, 2.2799415688723457e-08, 2.305972124361233e-08, 2.2640636032633665e-08, 2.480098260093655e-08, 2.324341785708839e-08, 2.0960902347155752e-08, 2.1306385988850707e-08, 2.2163421320442467e-08, 2.0384320009725343e-08, 2.1468578026428986e-08, 2.34144614807974e-08, 2.0755660301574608e-08, 2.2066359406380798e-08, 2.2702302260313445e-08, 2.0348542406622983e-08, 3.182608665497355e-08, 2.43137296962459e-08, 2.1927069937532906e-08, 3.1610955630867466e-08, 2.4502416096083834e-08, 2.559274037139403e-08, 1.0]
['[CLS]', 'a', 'strong', 'script', 'powerful', 'direction', 'and', 'splendid', 'production', 'design', 'allows', 'us', 'to', 'be', 'transported', 'into', 'the', 'life', 'of', 'wladyslaw', 'szpilman', 'who', 'is', 'not', 'only', 'a', 'pianist', 'but', 'a', 'good', 'human', 'being', '[SEP]']	[1.4144000098741116e-13, 1.317742437520128e-13, 1.1582329876008018e-13, 1.1103510960067814e-13, 1.4180819604518724e-13, 1.0942590285495726e-13, 1.5466650855021358e-13, 1.601900036229953e-13, 1.1520614377844712e-13, 1.2006880407457177e-13, 1.241695141889279e-13, 1.3742242207463035e-13, 1.1655327853028752e-13, 1.1152371208597231e-13, 1.1389218561308478e-13, 1.2226448965670794e-13, 1.146279387598606e-13, 1.1742911059774847e-13, 1.2695806862403347e-13, 4.734877515565582e-13, 4.64405776204671e-13, 1.3435018614109395e-13, 1.3311513078883425e-13, 1.6638041855712715e-13, 1.6309729174851517e-13, 1.285597604934463e-13, 1.322143078612975e-13, 1.3219716391444508e-13, 1.2627991371767094e-13, 1.3234954852978792e-13, 1.2195938161284336e-13, 1.258809544232506e-13, 1.0]
['[CLS]', 'qutting', 'may', 'be', 'a', 'flawed', 'film', 'but', 'it', 'is', 'nothing', 'if', 'not', 'sincere', '[SEP]']	[0.0005127027980051935, 0.0004914853343507275, 0.00019176637579221278, 0.00021525555348489434, 0.0001937755587277934, 0.00021162426855880767, 0.00019623817934188992, 0.00019958012853749096, 0.0001892815052997321, 0.00022255090880207717, 0.00024551936076022685, 0.0001932178856804967, 0.00017743253556545824, 0.000302220432786271, 0.9964576363563538]
['[CLS]', 'something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time', '[SEP]']	[0.00046266563003882766, 0.0002597243001218885, 0.00024458294501528144, 0.0002202496980316937, 0.00023168906045611948, 0.0002340201026527211, 0.0002573953242972493, 0.00023067378788255155, 0.00024083303287625313, 0.00024090656370390207, 0.00025576300686225295, 0.00022475894365925342, 0.9968967437744141]
['[CLS]', 'like', 'a', 'documentary', 'version', 'of', 'fight', 'club', 'shorn', 'of', 'social', 'insight', 'intellectual', 'pretension', 'and', 'cinematic', 'interest', '[SEP]']	[5.8838868426391855e-06, 5.10900235894951e-06, 4.054022156196879e-06, 4.178548351774225e-06, 4.169050953350961e-06, 4.267192707629874e-06, 4.526113571046153e-06, 4.504733624344226e-06, 9.839608082984341e-06, 4.4205075937497895e-06, 4.719263870356372e-06, 4.296253791835625e-06, 4.30308955401415e-06, 8.621191227575764e-06, 5.8441137298359536e-06, 4.093536517757457e-06, 5.3583412409352604e-06, 0.9999122619628906]
['[CLS]', 'stephen', 'rea', 'aidan', 'quinn', 'and', 'alan', 'bates', 'play', '[SEP]']	[0.00988092366605997, 0.006200779229402542, 0.012005164287984371, 0.005966419819742441, 0.006048179697245359, 0.020835578441619873, 0.005604937672615051, 0.005860534962266684, 0.016709931194782257, 0.9108877182006836]
['[CLS]', 'an', 'intriguing', 'and', 'entertaining', 'introduction', 'to', 'johnson', '[SEP]']	[0.015214906074106693, 0.0071294852532446384, 0.007062368094921112, 0.007286847103387117, 0.006733180955052376, 0.0068996865302324295, 0.007190639618784189, 0.007566947489976883, 0.9349157810211182]
['[CLS]', 'everything', 'was', 'as', 'superficial', 'as', 'the', 'forced', 'new', 'jersey', 'lowbrow', 'accent', 'uma', 'had', '[SEP]']	[2.5921451651811367e-06, 1.9914530184905743e-06, 1.8470574332241085e-06, 1.8688211866901838e-06, 2.067547256956459e-06, 2.092204113068874e-06, 1.7895297332870541e-06, 1.8583903056423878e-06, 1.737108732413617e-06, 1.743998950587411e-06, 5.570538291976845e-06, 1.881345724541461e-06, 4.173167781118536e-06, 2.430200083836098e-06, 0.9999666213989258]
['[CLS]', 'despite', 'the', 'holes', 'in', 'the', 'story', 'and', 'the', 'somewhat', 'predictable', 'plot', 'moments', 'of', 'the', 'movie', 'caused', 'me', 'to', 'jump', 'in', 'my', 'chair', '[SEP]']	[2.5231997824448626e-07, 2.1633503877183102e-07, 1.5404474140723323e-07, 1.415212693700596e-07, 1.3986782221309113e-07, 1.53212553755111e-07, 1.4699585904054402e-07, 1.5347066550930322e-07, 1.389647792393589e-07, 1.6724126794542826e-07, 1.7885936642869638e-07, 1.3265905352000118e-07, 1.5622650550994877e-07, 1.5972813116604812e-07, 1.6081563103398366e-07, 1.6232226585088938e-07, 1.8459031991824304e-07, 1.7651767336701596e-07, 1.4643769929989503e-07, 1.4074961995902413e-07, 1.3394249265274993e-07, 1.4984719598487573e-07, 1.5362324745638034e-07, 0.9999961853027344]
['[CLS]', 'how', 'many', 'more', 'voyages', 'can', 'this', 'limping', 'but', 'dearly-loved', 'franchise', '[SEP]']	[0.00047624821309000254, 0.00028215613565407693, 0.0003685114497784525, 0.0003105526848230511, 0.0002966849133372307, 0.00036305171670392156, 0.0003600141790229827, 0.0007271500362548977, 0.0003486646164674312, 0.0012819365947507322, 0.0003200790088158101, 0.994865357875824]
['[CLS]', 'if', 'only', 'the', 'story', 'about', 'a', 'multi-million', 'dollar', 'con', 'bothered', 'to', 'include', 'the', 'con', '[SEP]']	[4.21546574216336e-05, 2.3977232558536343e-05, 2.3575465093017556e-05, 2.614917502796743e-05, 2.722072895267047e-05, 2.6378906113677658e-05, 3.846048275590874e-05, 8.94618369784439e-05, 2.8949109037057497e-05, 4.294736572774127e-05, 2.5270384867326356e-05, 2.4634691726532765e-05, 2.566953480709344e-05, 2.7002068236470222e-05, 3.2156214729184285e-05, 0.9994955658912659]
